,Public base editor,Internal base editor,Celltype,Model name,Hidden
0,ABE-CP1041,ABE-CP1040,HEK293T,HEK293T_12kChar_ABE-CP1040_bestmodel,0
1,ABE,ABE,HEK293T,HEK293T_12kChar_ABE_bestmodel,0
2,AID,AID,HEK293T,HEK293T_12kChar_AID_bestmodel,0
3,BE4-CP1028,BE4-CP1028,HEK293T,HEK293T_12kChar_BE4-CP1028_bestmodel,0
4,BE4,BE4,HEK293T,HEK293T_12kChar_BE4_bestmodel,0
5,EA-BE4,BE4max_H47ES48A,HEK293T,HEK293T_12kChar_BE4max_H47ES48A_bestmodel,0
6,CDA,CDA,HEK293T,HEK293T_12kChar_CDA_bestmodel,0
7,eA3A,eA3A,HEK293T,HEK293T_12kChar_eA3A_bestmodel,0
8,eA3A-T44DS45A,eA3Amax_T44DS45A,HEK293T,HEK293T_12kChar_eA3Amax_T44DS45A_bestmodel,0
9,evoAPOBEC,evoAPOBEC,HEK293T,HEK293T_12kChar_evoAPOBEC_bestmodel,0
10,ABE-CP1041,ABE-CP1040,mES,mES_12kChar_ABE-CP1040_bestmodel,0
11,ABE,ABE,mES,mES_12kChar_ABE_bestmodel,0
12,AID,AID,mES,mES_12kChar_AID_bestmodel,0
13,BE4-CP1028,BE4-CP1028,mES,mES_12kChar_BE4-CP1028_bestmodel,0
14,BE4,BE4,mES,mES_12kChar_BE4_bestmodel,0
15,CDA,CDA,mES,mES_12kChar_CDA_bestmodel,0
16,eA3A,eA3A,mES,mES_12kChar_eA3A_bestmodel,0
17,evoAPOBEC,evoAPOBEC,mES,mES_12kChar_evoAPOBEC_bestmodel,0
18,EA-BE4,BE4_H47ES48A,mES,mES_12kChar_BE4_H47ES48A_bestmodel,0
19,eA3A-T31A,eA3A_T31A,mES,mES_12kChar_eA3A_T31A_bestmodel,0
20,eA3A-T31AT44A,eA3A_T31AT44A,mES,mES_12kChar_eA3A_T31AT44A_bestmodel,0
21,ABE8,ABE8,mES,mES_12kChar_ABE8_bestmodel,1
